Feature,TargetFeature,FisherScore,MedianCoeff,MeanR2,MeanMSE,Coeff*R2
ERBB2,LGALS3BP,127.44497940384016,-0.1065954214910299,0.0962362788799019,0.0298287088524754,-0.0102583467099314
SOS1,LRWD1,15.997090454535588,-0.2056212152382768,0.5669299730556144,0.0426673946521628,-0.116572830014699
BRAF,LSM14B,10.947168711358696,-0.152357387086013,0.3733969569765911,0.0146181806035555,-0.0568897847108218
ANK2,MAP2K1,10.653196074361222,0.0744606616290878,0.3193114023751904,0.0156385897284766,0.0237761382865685
CDK12,MAP2K1,11.020978267360055,0.0489623723029674,0.3193114023751904,0.0156385897284766,0.0156342437636767
CRACR2A,MAP2K1,8.719751066178992,-0.1699328400599602,0.3193114023751904,0.0156385897284766,-0.0542614934691448
EPN1,MAP2K1,11.730175768889582,-0.0863390308194634,0.3193114023751904,0.0156385897284766,-0.0275690370106776
HUWE1,MAP2K1,15.620835623796983,0.2159990779387956,0.3193114023751904,0.0156385897284766,0.0689709684883848
LMO7,MAP2K1,9.188087072266628,0.435720310713977,0.3193114023751904,0.0156385897284766,0.1391304634574337
PLEKHA6,MAP2K1,7.07480833105006,0.2272657893670189,0.3193114023751904,0.0156385897284766,0.0725685579146874
PRRC2A,MAP2K1,6.943639457441535,-0.0160104509216218,0.3193114023751904,0.0156385897284766,-0.0051123195364422
SIPA1L3,MAP2K1,8.9116600163776,0.0127131966644239,0.3193114023751904,0.0156385897284766,0.0040594686555887
TTN,MAP2K1,11.847615758773872,-0.1915717652165917,0.3193114023751904,0.0156385897284766,-0.0611710490068006
XIRP1,MAP2K1,7.297367255332902,-0.0703155243823709,0.3193114023751904,0.0156385897284766,-0.0224525486992817
ABLIM1,MAP2K2,2.7977921581359624,0.0928206960131216,0.5494659056181082,0.0310871010960852,0.051001807794953
ADAR,MAP2K2,4.610833227326667,0.1414258252478378,0.5494659056181082,0.0310871010960852,0.0777086691475915
ADNP,MAP2K2,3.407049576135796,0.080854088327021,0.5494659056181082,0.0310871010960852,0.0444265648655331
AHCTF1,MAP2K2,2.9400313250442736,0.1530636393132886,0.5494659056181082,0.0310871010960852,0.0841032511924795
AHNAK2,MAP2K2,4.727258197319968,-0.1966465593109683,0.5494659056181082,0.0310871010960852,-0.1080505797984862
AKAP9,MAP2K2,2.9207398753970573,-0.0625989109957985,0.5494659056181082,0.0310871010960852,-0.0343959673210137
ATXN2L,MAP2K2,3.315719992346768,-0.0006721221607451,0.5494659056181082,0.0310871010960852,-0.0003693082117398
ATXN2,MAP2K2,6.150540804700975,-0.0420496456404656,0.5494659056181082,0.0310871010960852,-0.023104846622759
BAZ2A,MAP2K2,7.480686189635389,0.052647701386956,0.5494659056181082,0.0310871010960852,0.0289281169212955
BCLAF1,MAP2K2,7.537105853745765,0.2269604914092133,0.5494659056181082,0.0310871010960852,0.1247070519516942
CDC42BPA,MAP2K2,2.9090371834427056,-0.1331854845938108,0.5494659056181082,0.0310871010960852,-0.0731808829075248
CDK12,MAP2K2,6.433938282903813,0.2161963256567965,0.5494659056181082,0.0310871010960852,0.1187925098683191
CEP170,MAP2K2,4.8848628730541535,-0.5199454927699422,0.5494659056181082,0.0310871010960852,-0.2856923210568898
CHAF1A,MAP2K2,2.744779579128481,0.1034103006869559,0.5494659056181082,0.0310871010960852,0.0568204345171991
CIZ1,MAP2K2,3.0334543615422174,0.0737509939970099,0.5494659056181082,0.0310871010960852,0.0405236567068027
CLASP1,MAP2K2,3.797740811813488,0.1367624477479296,0.5494659056181082,0.0310871010960852,0.0751463022063653
CLSPN,MAP2K2,2.704435888963225,0.2316418172932629,0.5494659056181082,0.0310871010960852,0.127279280918067
CTNND1,MAP2K2,4.6399506284645895,-0.3230573806017889,0.5494659056181082,0.0310871010960852,-0.1775090161989757
DAXX,MAP2K2,2.690332051221501,-0.0358667428781406,0.5494659056181082,0.0310871010960852,-0.0197075523571093
DENND4A,MAP2K2,5.208887485237802,-0.2577911472412346,0.5494659056181082,0.0310871010960852,-0.141647446179236
EDC4,MAP2K2,2.918177236262551,0.0522974533690863,0.5494659056181082,0.0310871010960852,0.0287356675769658
EIF4ENIF1,MAP2K2,3.4938001667964573,0.2480614820592361,0.5494659056181082,0.0310871010960852,0.1363013268886483
EML4,MAP2K2,3.542058198257413,-0.2872352572274486,0.5494659056181082,0.0310871010960852,-0.1578259807379302
EPRS1,MAP2K2,3.9389046136980057,-0.2241091450196262,0.5494659056181082,0.0310871010960852,-0.1231403343255088
FARP1,MAP2K2,3.2271928237165133,0.4571280159838502,0.5494659056181082,0.0310871010960852,0.2511762592859752
FKBP15,MAP2K2,4.841702419358463,0.1307953748307062,0.5494659056181082,0.0310871010960852,0.0718675990820139
GPATCH8,MAP2K2,4.663921603948732,0.0135151046981249,0.5494659056181082,0.0310871010960852,0.0074260892424787
HNRNPM,MAP2K2,3.811846349843868,0.2033552937440286,0.5494659056181082,0.0310871010960852,0.1117368006392991
HUWE1,MAP2K2,6.569924375255939,0.5765088501200748,0.5494659056181082,0.0310871010960852,0.316771957428081
IRS2,MAP2K2,3.498117574442602,0.0865307052334432,0.5494659056181082,0.0310871010960852,0.0475456723148674
ITPRID2,MAP2K2,3.0027424594071435,0.0805793927106086,0.5494659056181082,0.0310871010960852,0.0442756289898917
KMT2A,MAP2K2,8.074038350062146,0.4722388183434396,0.5494659056181082,0.0310871010960852,0.2594791299891033
KMT2D,MAP2K2,4.257839593929315,-0.1318032098617935,0.5494659056181082,0.0310871010960852,-0.0724213700700839
LARP1,MAP2K2,3.443405124784165,0.1399642303858777,0.5494659056181082,0.0310871010960852,0.0769055726031178
LMO7,MAP2K2,8.220801477467884,-0.0327363391306695,0.5494659056181082,0.0310871010960852,-0.0179875022270548
LRRFIP2,MAP2K2,4.019102186345234,-0.1154112858992553,0.5494659056181082,0.0310871010960852,-0.0634145667251847
MDC1,MAP2K2,4.195377872088815,0.1777204780285074,0.5494659056181082,0.0310871010960852,0.0976513434068169
MIA3,MAP2K2,3.1094479175421053,0.2701364678899514,0.5494659056181082,0.0310871010960852,0.1484307789696291
MKI67,MAP2K2,5.502986817765698,-0.4624757069483924,0.5494659056181082,0.0310871010960852,-0.2541146331447733
MYCBP2,MAP2K2,5.2343519304964525,-0.3473161949760628,0.5494659056181082,0.0310871010960852,-0.1908384076083577
MYH3,MAP2K2,3.264439805362846,-0.0944061861008781,0.5494659056181082,0.0310871010960852,-0.0518729805418706
NCOR1,MAP2K2,8.883385551313525,0.0295853808375238,0.5494659056181082,0.0310871010960852,0.0162561580749466
NCOR2,MAP2K2,3.4679150419167137,-0.093945415221573,0.5494659056181082,0.0310871010960852,-0.0516198026533908
NELFE,MAP2K2,3.6045898394934,-0.1325701311669804,0.5494659056181082,0.0310871010960852,-0.0728427671795762
NHSL3,MAP2K2,3.0203246378286104,0.1188984666739872,0.5494659056181082,0.0310871010960852,0.0653306536676268
NIPBL,MAP2K2,3.133367685702618,-0.1071691694803835,0.5494659056181082,0.0310871010960852,-0.0588858047628794
NUMA1,MAP2K2,3.354777129044622,-0.2526379428234748,0.5494659056181082,0.0310871010960852,-0.1388159360469964
PHRF1,MAP2K2,2.945988126337262,0.0286976068607073,0.5494659056181082,0.0310871010960852,0.015768356542791
PLEC,MAP2K2,3.827189611668493,0.3438927476550636,0.5494659056181082,0.0310871010960852,0.188957340025789
PRRC2A,MAP2K2,4.626722294303596,0.0627277583026008,0.5494659056181082,0.0310871010960852,0.0344667645231323
PRRC2C,MAP2K2,3.915980671129538,-0.0360052930849261,0.5494659056181082,0.0310871010960852,-0.0197836809719543
RALBP1,MAP2K2,3.09007225701633,0.0672783413440414,0.5494659056181082,0.0310871010960852,0.0369671547550879
RBM10,MAP2K2,2.8878448738440285,-0.3004625382228564,0.5494659056181082,0.0310871010960852,-0.1650939206689372
RIF1,MAP2K2,2.7605293652833787,0.1137952185546263,0.5494659056181082,0.0310871010960852,0.0625265928181283
SIPA1L1,MAP2K2,7.036553133188326,0.0490981184827325,0.5494659056181082,0.0310871010960852,0.0269777421362598
SLC4A7,MAP2K2,2.8484174401795403,0.0297809411199123,0.5494659056181082,0.0310871010960852,0.0163636117826121
SPEN,MAP2K2,5.6191807310382496,0.1839898528248486,0.5494659056181082,0.0310871010960852,0.1010961511069478
SRRM2,MAP2K2,3.708471005929683,0.4379396924697728,0.5494659056181082,0.0310871010960852,0.2406329297290195
SVIL,MAP2K2,3.478529135980738,-0.1716182180811176,0.5494659056181082,0.0310871010960852,-0.0942983596185073
TCOF1,MAP2K2,5.444449470864941,0.182995245965556,0.5494659056181082,0.0310871010960852,0.1005496485482727
ZC3HAV1,MAP2K2,3.369715271892295,0.0328020707832017,0.5494659056181082,0.0310871010960852,0.0180236195290412
BRAF,MAP4K3,9.820367450814189,-0.2583109506878495,0.5013840047708203,0.0139246558921457,-0.1295129789320318
CCDC88C,MAPK1,10.064289043136869,0.0679958353215231,0.6786484785360093,0.0240666082927859,0.0461452701877367
CDC42BPA,MAPK1,15.136111173512871,0.3383656419114573,0.6786484785360093,0.0240666082927859,0.2296313280720706
CEP170B,MAPK1,11.74143862541798,0.0004381303597938,0.6786484785360093,0.0240666082927859,0.0002973365020745
EIF4B,MAPK1,10.395920021849008,-0.149707629434473,0.6786484785360093,0.0240666082927859,-0.1015988549409378
EIF4G1,MAPK1,9.844779292400192,0.1045819923368514,0.6786484785360093,0.0240666082927859,0.0709744099816687
EML4,MAPK1,18.57623636746486,-0.1670441046300649,0.6786484785360093,0.0240666082927859,-0.1133642274556035
HDGFL2,MAPK1,10.528359278779588,-0.0102900018217257,0.6786484785360093,0.0240666082927859,-0.0069832940804469
ITPRID2,MAPK1,15.4746022502067,-0.1823126193887796,0.6786484785360093,0.0240666082927859,-0.1237261817661098
KMT2A,MAPK1,9.84680157346516,0.5131121917110107,0.6786484785360093,0.0240666082927859,0.3482228082229545
KMT2D,MAPK1,16.893166682819974,-0.2322605578977254,0.6786484785360093,0.0240666082927859,-0.157623274241216
LARP1,MAPK1,21.26099688667306,0.1240030797339837,0.6786484785360093,0.0240666082927859,0.0841545013952474
LMNA,MAPK1,14.40387589759931,-0.3776573460275698,0.6786484785360093,0.0240666082927859,-0.2562965832895574
LMO7,MAPK1,32.89235074872435,0.1163267524917708,0.6786484785360093,0.0240666082927859,0.0789449735915752
MAP4,MAPK1,17.4578124391353,0.1771301136110476,0.6786484785360093,0.0240666082927859,0.1202090821050479
MARK2,MAPK1,9.99482181489336,-0.0469585298931339,0.6786484785360093,0.0240666082927859,-0.031868334866263
MARK3,MAPK1,10.350512501710718,-0.0950937305632934,0.6786484785360093,0.0240666082927859,-0.0645352155650923
MDC1,MAPK1,17.06506647963376,0.0014427805149877,0.6786484785360093,0.0240666082927859,0.0009791408013578
MED1,MAPK1,11.843598639507205,-0.0136120275177708,0.6786484785360093,0.0240666082927859,-0.0092377817647255
MKI67,MAPK1,20.49396774415201,0.351170962897578,0.6786484785360093,0.0240666082927859,0.2383216396764666
MYCBP2,MAPK1,22.456908667317144,0.2910010360666009,0.6786484785360093,0.0240666082927859,0.197487410379001
NAV2,MAPK1,12.4917426324005,-0.2830927681336255,0.6786484785360093,0.0240666082927859,-0.1921204763784322
NCOR1,MAPK1,11.378860141483166,-0.3356784663617639,0.6786484785360093,0.0240666082927859,-0.227807680473712
NCOR2,MAPK1,19.958959886162383,-0.0404823446193081,0.6786484785360093,0.0240666082927859,-0.0274732815834638
NHSL1,MAPK1,10.859070335146948,0.1461794104912643,0.6786484785360093,0.0240666082927859,0.0992044345231873
NHSL3,MAPK1,14.074151874414884,0.0633296658799777,0.6786484785360093,0.0240666082927859,0.0429785813956407
NUMA1,MAPK1,12.57060650789492,0.3382019999149859,0.6786484785360093,0.0240666082927859,0.2295202726801407
NUP214,MAPK1,14.019365789734913,0.0686870238114734,0.6786484785360093,0.0240666082927859,0.0466143442048231
PHACTR4,MAPK1,14.455744154059529,0.165771541392151,0.6786484785360093,0.0240666082927859,0.1125006043503523
PHIP,MAPK1,11.622301110077377,0.1144117913014291,0.6786484785360093,0.0240666082927859,0.0776453880932943
PHLDB1,MAPK1,16.05373597016934,0.2132664453830116,0.6786484785360093,0.0240666082927859,0.1447329486819638
PHRF1,MAPK1,16.39202937008199,-0.1148252094823225,0.6786484785360093,0.0240666082927859,-0.0779259537127567
PLEC,MAPK1,22.70550625592337,0.1995752067768947,0.6786484785360093,0.0240666082927859,0.135441410432649
PLEKHA5,MAPK1,12.132617007879723,-0.1616322647564013,0.6786484785360093,0.0240666082927859,-0.1096914905592612
PPP1R12A,MAPK1,12.430686541842537,0.1715050079981344,0.6786484785360093,0.0240666082927859,0.11639161273924
RASAL2,MAPK1,14.40298349658016,0.1297478354521572,0.6786484785360093,0.0240666082927859,0.088053171122947
RIF1,MAPK1,10.506641961291605,0.1854848304643852,0.6786484785360093,0.0240666082927859,0.1258789979861646
RPRD2,MAPK1,17.61934975568113,-0.0196307518091399,0.6786484785360093,0.0240666082927859,-0.0133223798477908
SCAF11,MAPK1,11.534493398429053,-0.1594119318326575,0.6786484785360093,0.0240666082927859,-0.108184664998719
SH3PXD2A,MAPK1,10.160649422981493,-0.1218149070434588,0.6786484785360093,0.0240666082927859,-0.0826695013280487
SHROOM3,MAPK1,16.055594703728925,-0.3154221462822692,0.6786484785360093,0.0240666082927859,-0.2140607596710245
SRRM2,MAPK1,21.504930734894764,0.0604255295898369,0.6786484785360093,0.0240666082927859,0.0410076937208754
SSH1,MAPK1,10.672064744217977,-0.3803483761519798,0.6786484785360093,0.0240666082927859,-0.2581228467891829
TICRR,MAPK1,10.423117888670278,-0.3521584073025743,0.6786484785360093,0.0240666082927859,-0.2389917673195563
TJP1,MAPK1,16.43428605438752,-0.0836473693056257,0.6786484785360093,0.0240666082927859,-0.0567671599128025
TNS2,MAPK1,11.916856963364326,0.2103438150422234,0.6786484785360093,0.0240666082927859,0.1427495100478646
TNS3,MAPK1,11.255370933745802,0.1723420028058496,0.6786484785360093,0.0240666082927859,0.1169596379920385
TP53BP1,MAPK1,13.439047325255087,0.2608039461824292,0.6786484785360093,0.0240666082927859,0.1769942012728928
TRIM28,MAPK1,14.839845965062135,0.2653128656174274,0.6786484785360093,0.0240666082927859,0.1800541725872958
WASHC2A,MAPK1,14.951466880804634,0.2788445625320129,0.6786484785360093,0.0240666082927859,0.1892374381103897
BCAS1,MAPK3,61.25773133824033,-0.1920159592717745,0.1935994098299171,0.0370515799783726,-0.0371741763929409
CAMK2B,MAPK3,163.41300852000973,0.2526354977258372,0.1935994098299171,0.0370515799783726,0.0489100832618094
CKM,MAPK3,429.3976642847187,0.046912252407889,0.1935994098299171,0.0370515799783726,0.0090821843799594
CKM,MAPK3,74.53805715170893,0.4036273040558154,0.1935994098299171,0.0370515799783726,0.0781420078564463
CYCS,MAPK3,69.45483245767588,-0.0052477455600761,0.1935994098299171,0.0370515799783726,-0.0010159604433683
HK1,MAPK3,65.79714760945751,-0.1321050591089201,0.1935994098299171,0.0370515799783726,-0.0255754614790332
LMO7,MAPK3,80.46891820136521,0.1605500388074635,0.1935994098299171,0.0370515799783726,0.0310823927612952
MYH1,MAPK3,190.9507992701552,-0.1391285649594869,0.1935994098299171,0.0370515799783726,-0.0269352080666399
MYH7,MAPK3,119.5396746169641,-0.4791952034229793,0.1935994098299171,0.0370515799783726,-0.0927719085760158
MYOM2,MAPK3,74.2288684258048,0.1500469926188221,0.1935994098299171,0.0370515799783726,0.0290490092177578
NEB,MAPK3,155.23039599549395,0.2248439691005693,0.1935994098299171,0.0370515799783726,0.0435296597216863
NEB,MAPK3,119.75363744258652,-0.2732900737138942,0.1935994098299171,0.0370515799783726,-0.0529087969833844
PERM1,MAPK3,69.00193409970409,0.1027637009465561,0.1935994098299171,0.0370515799783726,0.0198949918551913
PPP1R3A,MAPK3,126.90521471373124,0.0616739205042038,0.1935994098299171,0.0370515799783726,0.011940034611511
SAMM50,MAPK3,81.08282527415064,0.0301299430302703,0.1935994098299171,0.0370515799783726,0.0058331391888693
TTN,MAPK3,145.16516811669177,0.4624384113314021,0.1935994098299171,0.0370515799783726,0.0895278035164439
TTN,MAPK3,115.30998548169174,-0.042645049341457,0.1935994098299171,0.0370515799783726,-0.0082560563846737
TTN,MAPK3,61.24305101297738,-0.1817846797159854,0.1935994098299171,0.0370515799783726,-0.0351934067091352
BRAF,MAT2B,13.816018057624056,-0.1317622601588748,0.2942192777959418,0.0173976160266345,-0.0387669970247051
GAB1,MCRIP2,19.96268457833319,0.1528518540279587,0.4594220601773669,0.0145392506899336,0.0702235136794549
ABLIM1,MEF2A,4.5640937110878586,0.0203630809457922,0.6200771789424648,0.0180518423762372,0.0126266817874439
ACTN2,MEF2A,3.92421926089648,0.1319852314581863,0.6200771789424648,0.0180518423762372,0.0818410299846604
BAG3,MEF2A,4.043436022409538,0.0553780993869834,0.6200771789424648,0.0180518423762372,0.0343386956430761
BAZ2A,MEF2A,4.195843906540442,-0.2969017091856321,0.6200771789424648,0.0180518423762372,-0.1841019742550228
BCLAF1,MEF2A,5.136919516126763,-0.2413869992772666,0.6200771789424648,0.0180518423762372,-0.1496785695452343
BRD8,MEF2A,3.5682296296864258,0.0985369267835481,0.6200771789424648,0.0180518423762372,0.0611004995816027
CALD1,MEF2A,3.617191114187408,0.1179921761948009,0.6200771789424648,0.0180518423762372,0.0731642557521544
CAST,MEF2A,3.3380133530179448,0.1478222420508584,0.6200771789424648,0.0180518423762372,0.0916611988358464
CDK12,MEF2A,3.5281159384677623,0.1220932149665999,0.6200771789424648,0.0180518423762372,0.0757072163045051
EIF4B,MEF2A,5.589737169097981,0.0479453532881492,0.6200771789424648,0.0180518423762372,0.0297298194103153
EPN1,MEF2A,3.5004654192090108,0.0396982179567264,0.6200771789424648,0.0180518423762372,0.02461595899965
EPRS1,MEF2A,3.758506461878111,0.2395056547392436,0.6200771789424648,0.0180518423762372,0.1485119907314781
EVL,MEF2A,3.3238268772104336,0.2666546416886647,0.6200771789424648,0.0180518423762372,0.165346457970221
FAM83B,MEF2A,3.3454885692991154,0.0912826747428962,0.6200771789424648,0.0180518423762372,0.0566023034408976
HUWE1,MEF2A,3.5611671885442244,-0.1040691383701337,0.6200771789424648,0.0180518423762372,-0.0645308977355255
KMT2A,MEF2A,10.59151143524572,-0.2127615296187926,0.6200771789424648,0.0180518423762372,-0.1319285690735046
LMO7,MEF2A,3.8510597332361978,0.1635773172959248,0.6200771789424648,0.0180518423762372,0.1014305614478335
MAP1S,MEF2A,4.185272060586066,0.0710032587072707,0.6200771789424648,0.0180518423762372,0.0440275003549264
MKI67,MEF2A,4.313263980375363,-0.1725085168395327,0.6200771789424648,0.0180518423762372,-0.1069685944654061
MYH3,MEF2A,4.147305839687737,-0.0914041692290823,0.6200771789424648,0.0180518423762372,-0.056677639399149
NCL,MEF2A,3.688091839832558,-0.0459069877080525,0.6200771789424648,0.0180518423762372,-0.0284658754317556
NCOR1,MEF2A,4.378340823181687,0.3285952845117608,0.6200771789424648,0.0180518423762372,0.2037544370338492
NOP56,MEF2A,4.803535224115573,0.0685302318508698,0.6200771789424648,0.0180518423762372,0.0424940328383604
OBSCN,MEF2A,3.9524846250089145,0.5066276109840128,0.6200771789424648,0.0180518423762372,0.3141482197933271
ODF2,MEF2A,3.3610560174036728,-0.1175004862549683,0.6200771789424648,0.0180518423762372,-0.0728593700413486
OPTN,MEF2A,3.783470972790719,-0.2374492090366965,0.6200771789424648,0.0180518423762372,-0.1472368356815944
PALMD,MEF2A,6.542646306349311,-0.1740497385565516,0.6200771789424648,0.0180518423762372,-0.1079242708798201
PCBP2,MEF2A,3.3988555294711293,0.0784397898373395,0.6200771789424648,0.0180518423762372,0.0486387235991773
PPIG,MEF2A,4.184082709043725,0.0565760042859621,0.6200771789424648,0.0180518423762372,0.0350814891334762
RALBP1,MEF2A,5.631636914381304,0.0242799036817579,0.6200771789424648,0.0180518423762372,0.0150554141799792
SIPA1L1,MEF2A,4.439278701168231,-0.3567108385596935,0.6200771789424648,0.0180518423762372,-0.2211882504722958
STIM2,MEF2A,3.66709791242006,0.0416480602083353,0.6200771789424648,0.0180518423762372,0.0258250116824105
TBC1D15,MEF2A,3.550998193183099,0.2454754204151832,0.6200771789424648,0.0180518423762372,0.1522137061907623
TCOF1,MEF2A,4.723336471882261,0.0105475568594537,0.6200771789424648,0.0180518423762372,0.0065402993021453
TRA2B,MEF2A,4.137827656415156,0.007263915763305,0.6200771789424648,0.0180518423762372,0.0045041883945859
USP24,MEF2A,3.85803644462092,-0.039084968795523,0.6200771789424648,0.0180518423762372,-0.0242356971897822
WASHC2A,MEF2A,6.630474767673379,-0.1143516543938356,0.6200771789424648,0.0180518423762372,-0.0709068512639333
ACTN2,MEF2C,7.898403341979879,0.1570497219714763,0.487455656459582,0.0141051491110963,0.0765547753204008
ANK2,MEF2C,21.20767768686967,0.0879002654558866,0.487455656459582,0.0141051491110963,0.0428474816007707
BRD8,MEF2C,5.843965189804875,0.1529748086327853,0.487455656459582,0.0141051491110963,0.0745684357638733
CBX6,MEF2C,5.972058111228918,0.0656231173216906,0.487455656459582,0.0141051491110963,0.0319883597329688
CKMT2,MEF2C,10.67632630541015,-0.0251411932167072,0.487455656459582,0.0141051491110963,-0.0122552168436272
GOT2,MEF2C,6.310458538532013,-0.0218361242085225,0.487455656459582,0.0141051491110963,-0.0106441422605983
MYH3,MEF2C,11.803915498654092,-0.1589575137474963,0.487455656459582,0.0141051491110963,-0.0774847392129688
OBSCN,MEF2C,9.523461636557904,0.1769135540258038,0.487455656459582,0.0141051491110963,0.0862375126142459
PARVA,MEF2C,15.560314547782072,-0.2213908073417266,0.487455656459582,0.0141051491110963,-0.1079182013268782
RANBP1,MEF2C,6.678874696747889,-0.1068055763080623,0.487455656459582,0.0141051491110963,-0.0520629823127905
TBC1D15,MEF2C,8.858419916667868,0.0755586739213282,0.487455656459582,0.0141051491110963,0.0368315029975365
TRA2B,MEF2C,22.284656594836143,0.1575015741860741,0.487455656459582,0.0141051491110963,0.0767750332382903
TTN,MEF2C,47.57166671602224,-0.1500263821951873,0.487455656459582,0.0141051491110963,-0.0731312086192111
TTN,MEF2C,6.318059545534873,0.1363124778526918,0.487455656459582,0.0141051491110963,0.0664462883753161
WASHC2A,MEF2C,5.715749645463687,0.0224266344249126,0.487455656459582,0.0141051491110963,0.0109319898057748
AHNAK2,MEF2C,26.95041120573641,-0.1400578553046798,0.5328176334276218,0.0176265985914273,-0.0746252950063878
AKAP9,MEF2C,29.71814295215433,-0.0039753087626889,0.5328176334276218,0.0176265985914273,-0.00211811460708
BAZ2A,MEF2C,24.384207210450896,-0.0307734532929658,0.5328176334276218,0.0176265985914273,-0.0163966385559535
BCLAF1,MEF2C,29.071743491482973,0.1174177431052775,0.5328176334276218,0.0176265985914273,0.0625622440037664
CDK11A,MEF2C,25.9272387792052,-0.0679885028031476,0.5328176334276218,0.0176265985914273,-0.0362254731638603
GPATCH8,MEF2C,22.814475021133084,0.5867855896229678,0.5328176334276218,0.0176265985914273,0.3126497091923413
KMT2A,MEF2C,24.760278259221675,0.3126340640756351,0.5328176334276218,0.0176265985914273,0.1665769421496394
KMT2D,MEF2C,25.74350464117009,0.2112440167340296,0.5328176334276218,0.0176265985914273,0.1125545370719706
LARP1,MEF2C,33.38069034005762,-0.1951251434279874,0.5328176334276218,0.0176265985914273,-0.1039661171435255
LMO7,MEF2C,38.33817112279113,0.1210069005255512,0.5328176334276218,0.0176265985914273,0.0644746103664358
POLR2A,MEF2C,70.37079143581389,0.0069605110589464,0.5328176334276218,0.0176265985914273,0.0037086830298746
TCOF1,MEF2C,22.03109823279849,0.1846918529212305,0.5328176334276218,0.0176265985914273,0.0984070759868524
